date,temperature,ice_cream_sales
2024-06-01,31.5,608
2024-06-02,29.6,582
2024-06-03,31.9,626
2024-06-04,34.6,648
2024-06-05,29.3,594
2024-06-06,29.3,593
2024-06-07,34.7,694
2024-06-08,32.3,638
2024-06-09,28.6,529
2024-06-10,31.6,619
2024-06-11,28.6,561
2024-06-12,28.6,547
2024-06-13,30.7,609
2024-06-14,24.3,498
2024-06-15,24.8,552
2024-06-16,28.3,571
2024-06-17,27.0,547
2024-06-18,30.9,615
2024-06-19,27.3,488
2024-06-20,25.8,515
2024-06-21,34.4,689
2024-06-22,29.3,659
2024-06-23,30.2,598
2024-06-24,25.7,523
2024-06-25,28.4,566
2024-06-26,30.3,570
2024-06-27,26.5,564
2024-06-28,31.1,644
2024-06-29,28.2,587
2024-06-30,29.1,554
2024-07-01,28.2,606
2024-07-02,35.6,669
2024-07-03,30.0,617
2024-07-04,26.8,601
2024-07-05,32.5,620
2024-07-06,26.3,509
2024-07-07,30.6,614
2024-07-08,24.1,466
2024-07-09,26.0,473
2024-07-10,30.6,614
2024-07-11,32.2,612
2024-07-12,30.5,624
2024-07-13,29.7,566
2024-07-14,29.1,628
2024-07-15,25.6,488
2024-07-16,27.8,546
2024-07-17,28.6,596
2024-07-18,33.2,627
2024-07-19,31.0,626
2024-07-20,24.7,533
2024-07-21,31.0,571
2024-07-22,28.8,581
2024-07-23,28.0,567
2024-07-24,31.8,659
2024-07-25,33.1,624
2024-07-26,32.8,616
2024-07-27,27.5,565
2024-07-28,29.1,590
2024-07-29,31.0,627
2024-07-30,32.9,668
2024-07-31,28.6,551
2024-08-01,29.4,594
2024-08-02,26.7,542
2024-08-03,26.4,506
2024-08-04,32.4,703
2024-08-05,34.1,696
2024-08-06,29.8,560
2024-08-07,33.0,679
2024-08-08,31.1,592
2024-08-09,28.1,585
2024-08-10,31.1,656
2024-08-11,34.6,667
2024-08-12,29.9,626
2024-08-13,34.7,706
2024-08-14,22.1,466
2024-08-15,32.5,706
2024-08-16,30.3,598
2024-08-17,29.1,559
2024-08-18,30.3,579
2024-08-19,24.0,455
2024-08-20,29.3,583
2024-08-21,31.1,632
2024-08-22,34.4,696
2024-08-23,28.4,592
2024-08-24,27.6,552
2024-08-25,28.5,613
2024-08-26,32.7,646
2024-08-27,31.0,701
2024-08-28,28.4,586
2024-08-29,31.5,604
2024-08-30,30.3,573
2024-08-31,32.9,672
